data/bred_for,data/breed_group,data/height/imperial,data/height/metric,data/id,data/life_span,data/name,data/origin,data/temperament,data/weight/imperial,data/weight/metric,data/country_code,data/description,data/history
"Small rodent hunting, lapdog",Toy,9 - 11.5,23 - 29,1,10 - 12 years,Affenpinscher,"Germany, France","Stubborn, Curious, Playful, Adventurous, Active, Fun-loving",6 - 13,3 - 6,,,
Coursing and hunting,Hound,25 - 27,64 - 69,2,10 - 13 years,Afghan Hound,"Afghanistan, Iran, Pakistan","Aloof, Clownish, Dignified, Independent, Happy",50 - 60,23 - 27,AG,,
A wild pack animal,,30,76,3,11 years,African Hunting Dog,,"Wild, Hardworking, Dutiful",44 - 66,20 - 30,,,
"Badger, otter hunting",Terrier,21 - 23,53 - 58,4,10 - 13 years,Airedale Terrier,"United Kingdom, England","Outgoing, Friendly, Alert, Confident, Intelligent, Courageous",40 - 65,18 - 29,,,
Sheep guarding,Working,28 - 34,71 - 86,5,10 - 12 years,Akbash Dog,,"Loyal, Independent, Intelligent, Brave",90 - 120,41 - 54,,,
Hunting bears,Working,24 - 28,61 - 71,6,10 - 14 years,Akita,,"Docile, Alert, Responsive, Dignified, Composed, Friendly, Receptive, Faithful, Courageous",65 - 115,29 - 52,,,
Guarding,Mixed,18 - 24,46 - 61,7,12 - 13 years,Alapaha Blue Blood Bulldog,,"Loving, Protective, Trainable, Dutiful, Responsible",55 - 90,25 - 41,,"The Alapaha Blue Blood Bulldog is a well-developed, exaggerated bulldog with a broad head and natural drop ears. The prominent muzzle is covered by loose upper lips. The prominent eyes are set well apart. The Alapaha's coat is relatively short and fairly stiff. Preferred colors are blue merle, brown merle, or red merle all trimmed in white or chocolate and white. Also preferred are the glass eyes (blue) or marble eyes (brown and blue mixed in a single eye). The ears and tail are never trimmed or docked. The body is sturdy and very muscular. The well-muscled hips are narrower than the chest. The straight back is as long as the dog is high at the shoulders. The dewclaws are never removed and the feet are cat-like.",
Sled pulling,Mixed,23 - 26,58 - 66,8,10 - 13 years,Alaskan Husky,,"Friendly, Energetic, Loyal, Gentle, Confident",38 - 50,17 - 23,,,
"Hauling heavy freight, Sled pulling",Working,23 - 25,58 - 64,9,12 - 15 years,Alaskan Malamute,,"Friendly, Affectionate, Devoted, Loyal, Dignified, Playful",65 - 100,29 - 45,,,
,Working,22 - 27,56 - 69,10,10 - 12 years,American Bulldog,,"Friendly, Assertive, Energetic, Loyal, Gentle, Confident, Dominant",60 - 120,27 - 54,,,
Family companion dog,,14 - 17,36 - 43,11,8 – 15 years,American Bully,,"Strong Willed, Stubborn, Friendly, Clownish, Affectionate, Loyal, Obedient, Intelligent, Courageous",30 - 150,14 - 68,US,,
Circus performer,Non-Sporting,15 - 19,38 - 48,12,12 - 15 years,American Eskimo Dog,,"Friendly, Alert, Reserved, Intelligent, Protective",20 - 40,9 - 18,US,,
Companionship,,9 - 12,23 - 30,13,13 – 15 years,American Eskimo Dog (Miniature),,"Friendly, Alert, Reserved, Intelligent, Protective",7 - 10,3 - 5,US,,
"Fox hunting, scent hound",Hound,21 - 28,53 - 71,14,8 - 15 years,American Foxhound,,"Kind, Sweet-Tempered, Loyal, Independent, Intelligent, Loving",65 - 75,29 - 34,US,,
Fighting,Terrier,17 - 21,43 - 53,15,10 - 15 years,American Pit Bull Terrier,,"Strong Willed, Stubborn, Friendly, Clownish, Affectionate, Loyal, Obedient, Intelligent, Courageous",30 - 60,14 - 27,US,,
,Terrier,17 - 19,43 - 48,16,12 - 15 years,American Staffordshire Terrier,,"Tenacious, Friendly, Devoted, Loyal, Attentive, Courageous",50 - 60,23 - 27,US,,
Bird flushing and retrieving,Sporting,15 - 18,38 - 46,17,10 - 12 years,American Water Spaniel,,"Friendly, Energetic, Obedient, Intelligent, Protective, Trainable",25 - 45,11 - 20,US,,
Livestock herding,Working,27 - 29,69 - 74,18,11 - 13 years,Anatolian Shepherd Dog,,"Steady, Bold, Independent, Confident, Intelligent, Proud",80 - 150,36 - 68,,,
"Herding livestock, pulling carts, and guarding the farm",,20 - 22,51 - 56,19,12 – 14 years,Appenzeller Sennenhund,,"Reliable, Fearless, Energetic, Lively, Self-assured",48 - 55,22 - 25,,,
"Cattle herding, herding trials",Herding,17 - 20,43 - 51,21,12 - 14 years,Australian Cattle Dog,,"Cautious, Energetic, Loyal, Obedient, Protective, Brave",44 - 62,20 - 28,AU,,
